trip_id,station_id,station_name,station_city,charger_type,num_ports,avg_wait_min,operational,distance_from_route_km,is_recommended
TR000095,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000096,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000096,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000096,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR000097,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,1
TR000097,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000097,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR000098,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000098,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR000098,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000099,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000099,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000099,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR000100,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,1
TR000100,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000100,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000101,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000101,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000101,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000102,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR000102,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000102,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000103,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR000103,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000103,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR000104,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR000104,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000104,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,0
TR000105,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000105,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR000105,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR000106,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000106,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000106,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000107,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000107,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR000107,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000108,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000108,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000108,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000109,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000109,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000109,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR000110,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR000110,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR000110,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000111,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000111,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000111,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000112,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000112,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000112,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000113,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000113,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000113,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000114,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000114,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000114,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000115,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR000115,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000115,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,0
TR000116,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR000116,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000116,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,0
TR000117,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR000117,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR000117,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000118,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000118,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR000118,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000119,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000119,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000119,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000120,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000120,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR000120,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000121,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000121,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000121,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000122,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000122,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000122,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000123,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR000123,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000123,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000124,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000124,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000124,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000125,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR000125,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000125,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR000126,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR000126,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR000126,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000127,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000127,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR000127,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR000128,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR000128,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR000128,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000129,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000129,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000129,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000130,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000130,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR000130,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,0
TR000131,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR000131,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000131,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,0
TR000132,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000132,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000132,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR000133,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR000133,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000133,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR000134,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR000134,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,1
TR000134,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR000135,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000135,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,0
TR000135,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000136,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,1
TR000136,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,1
TR000136,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000137,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000137,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000137,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000138,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000138,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000138,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000139,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000139,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000139,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000140,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000140,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,0
TR000140,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000141,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000141,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR000141,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR000142,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR000142,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000142,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000143,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000143,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000143,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,0
TR000144,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000144,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000144,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000145,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000145,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000145,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000146,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000146,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000146,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,0
TR000147,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000147,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000147,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000148,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR000148,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000148,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR000149,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,1
TR000149,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR000149,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000150,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000150,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000150,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,0
TR000151,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000151,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR000151,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,0
TR000152,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000152,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000152,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000153,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000153,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR000153,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000154,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR000154,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000154,CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True,5,0
TR000155,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,1
TR000155,CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True,5,0
TR000155,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000156,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000156,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,1
TR000156,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000157,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000157,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000157,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000158,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000158,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000158,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000159,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR000159,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000159,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000160,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000160,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000160,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000161,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,1
TR000161,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000161,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000162,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000162,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR000162,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000163,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000163,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000163,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,0
TR000164,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,1
TR000164,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000164,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000165,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000165,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR000165,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000166,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR000166,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR000166,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,0
TR000167,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000167,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000167,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000168,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR000168,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,1
TR000168,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000169,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000169,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR000169,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR000170,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,1
TR000170,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,1
TR000170,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,0
TR000171,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000171,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,0
TR000171,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,0
TR000172,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,1
TR000172,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000172,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000173,CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True,5,1
TR000173,CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False,5,0
TR000173,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000174,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000174,CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True,5,1
TR000174,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,0
TR000175,CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True,5,1
TR000175,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR000175,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000176,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,1
TR000176,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,1
TR000176,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000177,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,1
TR000177,CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True,5,1
TR000177,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000178,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000178,CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True,5,0
TR000178,CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True,5,0
TR000179,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,1
TR000179,CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True,5,1
TR000179,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000180,CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False,5,1
TR000180,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000180,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000181,CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True,5,1
TR000181,CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True,5,0
TR000181,CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True,5,0
TR000182,CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True,5,1
TR000182,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000182,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,0
TR000183,CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True,5,1
TR000183,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,1
TR000183,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000184,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000184,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
TR000184,CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False,5,0
TR000185,CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True,5,1
TR000185,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000185,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000186,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000186,CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True,5,0
TR000186,CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True,5,0
TR000187,CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True,5,1
TR000187,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,0
TR000187,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000188,CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True,5,1
TR000188,CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True,5,0
TR000188,CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True,5,1
TR000189,CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True,5,1
TR000189,CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True,5,1
TR000189,CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True,5,0
TR000190,CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True,5,1
TR000190,CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True,5,1
TR000190,CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True,5,0
